type,role,mac,rssi,rate,sig_mode,mcs,bandwidth,smoothing,not_sounding,aggregation,stbc,fec_coding,sgi,noise_floor,ampdu_cnt,channel,secondary_channel,local_timestamp,ant,sig_len,rx_state,real_time_set,real_timestamp,len,CSI_DATA
CSI_DATA,AP,A4:CF:12:8F:B7:74,-50,11,1,6,1,1,1,1,0,0,0,-96,1,4,1,79006378,0,84,0,0,79.1788,384,[84 -64 4 0 0 0 0 0 0 0 0 0 7 22 7 22 6 22 5 23 5 22 5 22 4 22 3 22 3 22 2 22 2 22 1 22 1 21 1 21 1 21 1 20 0 20 1 19 1 19 1 19 1 19 1 19 1 18 1 18 1 18 1 18 0 0 2 17 2 16 3 17 3 16 3 16 4 16 4 16 4 15 4 15 5 15 5 15 5 15 5 15 6 15 6 14 7 15 7 14 8 15 7 14 8 14 8 14 8 14 8 13 8 13 8 13 8 13 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,AP,A4:CF:12:8F:B7:74,-50,11,1,6,1,1,1,1,0,0,0,-96,1,4,1,79016387,0,84,0,0,79.1888,384,[84 -64 4 0 0 0 0 0 0 0 0 0 -23 -9 -23 -9 -22 -10 -22 -11 -22 -11 -21 -12 -20 -12 -20 -12 -19 -13 -19 -13 -19 -13 -18 -13 -18 -13 -18 -13 -18 -13 -18 -13 -17 -13 -17 -12 -16 -12 -16 -12 -16 -12 -16 -12 -16 -11 -16 -11 -16 -11 -16 -11 0 0 -16 -10 -15 -10 -15 -9 -15 -9 -15 -8 -16 -8 -16 -8 -16 -7 -16 -7 -16 -7 -16 -6 -16 -6 -16 -6 -16 -5 -16 -5 -17 -5 -17 -5 -16 -5 -16 -4 -16 -3 -17 -4 -17 -4 -17 -3 -17 -2 -17 -2 -17 -2 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,AP,A4:CF:12:8F:B7:74,-50,11,1,6,1,1,1,1,0,0,0,-96,1,4,1,79026055,0,84,0,0,79.1985,384,[84 -64 4 0 0 0 0 0 0 0 0 0 -14 17 -14 16 -15 16 -15 16 -16 15 -15 15 -16 13 -17 13 -16 13 -16 13 -16 12 -16 12 -16 12 -16 11 -16 11 -16 10 -16 11 -15 10 -15 10 -15 9 -15 10 -15 9 -14 9 -14 10 -14 10 -13 10 0 0 -13 10 -13 10 -12 10 -12 10 -12 10 -12 10 -12 10 -11 10 -11 11 -10 11 -10 11 -10 11 -9 12 -10 12 -9 11 -9 12 -8 12 -8 12 -9 12 -8 12 -8 12 -8 12 -8 12 -7 13 -7 13 -7 13 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,AP,A4:CF:12:8F:B7:74,-50,11,1,6,1,1,1,1,0,0,0,-96,1,4,1,79035114,0,84,0,0,79.2076,384,[84 -64 4 0 0 0 0 0 0 0 0 0 -12 18 -12 17 -13 17 -14 17 -14 16 -14 16 -14 15 -14 15 -15 14 -15 14 -15 14 -15 13 -15 13 -15 12 -15 12 -15 12 -15 12 -14 12 -14 11 -14 11 -14 11 -13 11 -13 11 -13 11 -13 11 -13 11 0 0 -12 11 -12 11 -11 11 -11 11 -11 11 -11 11 -11 11 -10 11 -10 11 -10 12 -9 12 -9 12 -9 12 -8 12 -8 12 -8 12 -8 13 -7 13 -7 13 -7 13 -7 13 -7 13 -7 13 -7 13 -6 13 -6 13 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,AP,A4:CF:12:8F:B7:74,-50,11,1,6,1,1,1,1,0,0,0,-96,1,4,1,79045357,0,84,0,0,79.2178,384,[84 -64 4 0 0 0 0 0 0 0 0 0 -14 16 -15 16 -15 15 -16 15 -16 14 -16 14 -16 13 -17 13 -16 13 -17 12 -17 11 -17 12 -17 11 -17 11 -16 11 -16 11 -16 10 -15 10 -15 10 -15 10 -15 10 -15 10 -14 9 -14 9 -14 10 -14 9 0 0 -13 10 -13 10 -13 10 -12 10 -12 10 -11 10 -11 10 -11 10 -10 11 -10 11 -10 11 -10 11 -10 12 -9 12 -9 12 -9 12 -9 12 -8 12 -8 12 -8 13 -7 12 -8 13 -7 13 -7 13 -7 13 -7 13 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,AP,A4:CF:12:8F:B7:74,-50,11,1,6,1,1,1,1,0,0,0,-96,1,4,1,79056935,0,84,0,0,79.2293,384,[84 -64 4 0 0 0 0 0 0 0 0 0 1 23 -1 23 -1 23 -2 24 -3 23 -3 23 -3 23 -4 22 -4 22 -5 22 -5 22 -6 21 -6 21 -5 20 -6 20 -5 20 -6 20 -5 19 -5 19 -5 19 -5 18 -5 18 -5 18 -4 18 -4 17 -4 17 0 0 -3 17 -3 17 -2 17 -2 17 -2 17 -2 16 -1 16 -1 16 0 16 0 16 0 17 0 16 1 16 1 16 2 16 2 16 2 16 3 16 3 16 3 16 3 15 3 16 3 16 4 15 4 16 4 15 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,AP,A4:CF:12:8F:B7:74,-49,11,1,5,1,1,1,1,0,0,0,-96,1,4,1,79069005,0,84,0,0,79.2416,384,[84 -64 4 0 0 0 0 0 0 0 0 0 -5 -23 -4 -24 -4 -23 -3 -25 -2 -23 -2 -24 -1 -23 -1 -23 0 -23 0 -23 1 -23 1 -22 1 -22 2 -21 2 -22 2 -21 2 -21 1 -20 1 -21 2 -20 1 -19 2 -19 1 -19 1 -19 1 -19 1 -19 0 0 0 -18 0 -17 0 -18 -1 -18 -1 -17 -1 -18 -1 -17 -2 -17 -2 -17 -3 -17 -3 -17 -3 -16 -3 -17 -4 -17 -4 -16 -4 -17 -4 -16 -5 -17 -5 -16 -6 -16 -5 -16 -6 -16 -6 -16 -6 -16 -6 -16 -6 -16 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,AP,A4:CF:12:8F:B7:74,-50,11,1,6,1,1,1,1,0,0,0,-96,1,4,1,79075659,0,84,0,0,79.2482,384,[84 -64 4 0 0 0 0 0 0 0 0 0 21 -4 21 -3 21 -3 21 -2 21 -2 20 -1 20 -1 20 -1 20 0 20 1 20 1 19 1 19 1 19 1 19 1 19 1 18 1 18 1 17 1 17 1 17 1 17 1 16 1 16 0 16 0 16 0 0 0 16 -1 15 -1 15 -1 15 -2 15 -2 15 -2 15 -2 14 -3 14 -3 14 -4 14 -4 14 -4 14 -4 14 -4 14 -5 13 -6 14 -6 13 -6 13 -6 13 -7 13 -7 13 -7 13 -7 13 -7 13 -8 12 -7 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,AP,A4:CF:12:8F:B7:74,-50,11,1,6,1,1,1,1,0,0,0,-96,1,4,1,79086141,0,84,0,0,79.2587,384,[84 -64 4 0 0 0 0 0 0 0 0 0 -20 -7 -21 -8 -19 -8 -21 -9 -19 -9 -19 -10 -19 -10 -18 -10 -18 -11 -17 -10 -18 -11 -17 -11 -17 -11 -17 -11 -17 -11 -15 -11 -16 -11 -15 -10 -15 -11 -15 -10 -15 -10 -15 -10 -14 -9 -14 -9 -14 -9 -15 -9 0 0 -15 -8 -14 -8 -15 -8 -14 -7 -14 -7 -14 -7 -14 -7 -14 -6 -14 -6 -14 -5 -15 -5 -15 -4 -15 -4 -15 -4 -14 -4 -15 -4 -14 -3 -15 -3 -15 -3 -15 -2 -15 -3 -16 -3 -15 -2 -15 -1 -15 -2 -15 -1 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,AP,A4:CF:12:8F:B7:74,-50,11,1,6,1,1,1,1,0,0,0,-96,1,4,1,79096285,0,84,0,0,79.2687,384,[84 -64 4 0 0 0 0 0 0 0 0 0 -19 -11 -19 -12 -18 -13 -18 -13 -18 -13 -18 -13 -17 -14 -16 -14 -16 -14 -16 -14 -15 -14 -15 -15 -15 -15 -14 -14 -14 -15 -14 -14 -14 -14 -14 -13 -13 -13 -13 -13 -12 -13 -13 -13 -13 -12 -13 -12 -13 -12 -13 -12 0 0 -13 -11 -13 -10 -13 -10 -13 -10 -13 -10 -13 -9 -13 -9 -13 -9 -14 -8 -14 -8 -14 -8 -14 -7 -14 -7 -14 -7 -14 -7 -15 -6 -15 -6 -15 -6 -15 -6 -15 -5 -15 -5 -15 -5 -15 -5 -15 -4 -15 -4 -15 -4 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,AP,A4:CF:12:8F:B7:74,-50,11,1,6,1,1,1,1,0,0,0,-96,1,4,1,79105065,0,84,0,0,79.2776,384,[84 -64 4 0 0 0 0 0 0 0 0 0 8 20 7 20 6 20 5 21 5 20 5 20 4 20 3 20 4 20 3 20 2 20 1 20 1 19 2 19 1 19 2 19 2 18 2 18 2 18 2 17 2 17 2 17 2 16 2 16 2 16 2 16 0 0 3 15 3 15 4 15 4 15 4 15 5 14 4 14 5 14 5 14 5 14 5 14 6 13 6 13 7 13 7 13 7 12 7 12 8 12 8 12 8 11 8 12 9 11 9 11 9 11 9 12 9 11 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,AP,A4:CF:12:8F:B7:74,-50,11,1,6,1,1,1,1,0,0,0,-96,1,4,1,79114380,0,84,0,0,79.2868,384,[84 -64 4 0 0 0 0 0 0 0 0 0 12 17 12 18 10 18 10 19 9 18 10 19 8 19 8 19 8 19 7 18 7 19 7 18 6 18 6 18 6 18 6 17 6 18 5 16 6 17 5 16 5 16 5 16 5 15 6 15 6 15 6 15 0 0 6 14 6 14 7 14 7 13 7 13 7 13 7 13 7 12 8 12 8 12 8 12 9 12 9 11 9 12 9 11 10 11 9 11 10 11 10 11 10 10 10 10 10 10 10 10 11 9 11 9 11 9 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,AP,A4:CF:12:8F:B7:74,-50,11,1,6,1,1,1,1,0,0,0,-96,1,4,1,79124440,0,84,0,0,79.2969,384,[84 -64 4 0 0 0 0 0 0 0 0 0 -19 -13 -18 -13 -18 -14 -17 -15 -17 -15 -17 -15 -16 -15 -15 -15 -14 -16 -14 -16 -14 -16 -14 -16 -13 -16 -13 -16 -13 -16 -13 -15 -13 -15 -12 -14 -12 -15 -12 -15 -11 -14 -11 -14 -11 -14 -11 -13 -12 -13 -12 -13 0 0 -12 -13 -12 -12 -12 -12 -12 -11 -12 -11 -12 -11 -12 -11 -12 -10 -12 -10 -13 -10 -13 -9 -13 -9 -13 -9 -13 -9 -13 -9 -14 -8 -13 -8 -14 -8 -14 -8 -14 -7 -14 -7 -14 -7 -14 -7 -14 -7 -14 -6 -14 -6 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,AP,A4:CF:12:8F:B7:74,-50,11,1,6,1,1,1,1,0,0,0,-96,1,4,1,79134154,0,84,0,0,79.3066,384,[84 -64 4 0 0 0 0 0 0 0 0 0 -4 24 -5 23 -6 23 -7 23 -7 22 -7 22 -8 21 -8 21 -9 21 -9 21 -9 21 -9 20 -9 20 -9 20 -9 19 -9 19 -9 18 -9 18 -9 18 -9 17 -9 17 -9 18 -8 17 -8 17 -8 17 -8 16 0 0 -7 16 -6 16 -6 16 -5 16 -5 16 -5 16 -5 16 -4 16 -4 16 -3 16 -3 16 -3 16 -2 16 -2 16 -2 16 -1 16 -1 16 -1 16 -1 16 0 16 0 16 0 17 0 16 1 16 1 16 2 16 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,AP,A4:CF:12:8F:B7:74,-50,11,1,6,1,1,1,1,0,0,0,-96,1,4,1,79144451,0,84,0,0,79.3169,384,[84 -64 4 0 0 0 0 0 0 0 0 0 -13 17 -14 17 -15 16 -16 16 -16 15 -16 14 -16 14 -16 13 -17 13 -17 13 -17 12 -17 12 -16 12 -16 11 -17 11 -16 11 -16 10 -15 10 -15 10 -15 10 -15 10 -15 10 -14 10 -14 10 -14 10 -14 10 0 0 -13 10 -13 10 -13 10 -12 10 -12 10 -12 10 -12 10 -12 10 -11 11 -10 11 -10 11 -10 11 -10 12 -10 12 -9 12 -9 12 -9 12 -9 12 -9 12 -8 12 -9 12 -8 12 -8 13 -7 13 -7 13 -7 13 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,AP,A4:CF:12:8F:B7:74,-50,11,1,6,1,1,1,1,0,0,0,-96,1,4,1,79154390,0,84,0,0,79.3268,384,[84 -64 4 0 0 0 0 0 0 0 0 0 -18 13 -18 12 -18 12 -19 11 -19 11 -19 10 -19 10 -19 9 -20 9 -19 8 -19 8 -19 8 -19 7 -19 7 -19 7 -19 7 -18 7 -18 6 -17 6 -17 6 -17 6 -17 6 -16 6 -16 6 -16 6 -16 6 0 0 -15 7 -15 7 -15 7 -14 8 -14 7 -14 7 -14 8 -14 8 -13 8 -13 8 -13 9 -13 9 -12 9 -12 9 -12 9 -11 10 -11 10 -11 10 -11 10 -11 10 -11 11 -11 11 -11 11 -10 11 -10 11 -10 11 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,AP,A4:CF:12:8F:B7:74,-50,11,1,6,1,1,1,1,0,0,0,-96,1,4,1,79167551,0,84,0,0,79.3401,384,[84 -64 4 0 0 0 0 0 0 0 0 0 19 13 19 14 18 14 18 15 17 15 17 15 16 16 16 16 15 16 15 16 15 16 14 16 14 16 13 16 13 16 13 16 13 16 13 15 12 15 12 15 12 15 12 14 11 14 12 13 12 14 12 13 0 0 12 12 12 12 12 12 12 11 12 11 12 11 12 11 12 10 13 10 13 9 13 10 13 9 13 8 14 8 13 8 14 8 14 8 14 7 14 7 14 7 14 7 14 7 15 6 15 6 15 6 14 6 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,AP,A4:CF:12:8F:B7:74,-50,11,1,6,1,1,1,1,0,0,0,-96,1,4,1,79174692,0,84,0,0,79.3473,384,[84 -64 4 0 0 0 0 0 0 0 0 0 8 -21 9 -20 9 -20 10 -20 11 -19 11 -19 11 -18 11 -18 12 -18 12 -17 12 -17 12 -16 12 -16 12 -16 12 -16 12 -16 11 -15 11 -15 11 -14 11 -14 11 -14 11 -14 10 -14 10 -14 10 -14 9 -14 0 0 8 -14 8 -14 8 -14 7 -14 7 -14 7 -14 7 -14 6 -14 6 -14 5 -14 5 -15 5 -14 5 -15 4 -15 4 -15 4 -15 4 -15 3 -15 3 -15 3 -15 3 -15 2 -15 2 -15 1 -15 2 -15 1 -15 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,AP,A4:CF:12:8F:B7:74,-49,11,1,5,1,1,1,1,0,0,0,-96,1,4,1,79191297,0,84,0,0,79.3638,384,[84 -64 4 0 0 0 0 0 0 0 0 0 -9 19 -9 19 -10 19 -11 19 -11 18 -12 18 -12 17 -12 16 -13 17 -12 16 -13 16 -13 16 -13 15 -13 14 -13 14 -13 14 -13 13 -12 13 -12 13 -12 13 -12 13 -12 13 -11 12 -11 12 -11 12 -11 12 0 0 -10 12 -10 12 -9 13 -9 12 -9 12 -8 12 -8 12 -8 12 -8 12 -7 13 -7 13 -7 13 -7 13 -7 13 -6 13 -6 13 -6 14 -5 13 -5 14 -5 13 -5 14 -5 14 -4 13 -4 14 -4 14 -4 14 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,AP,A4:CF:12:8F:B7:74,-50,11,1,6,1,1,1,1,0,0,0,-96,1,4,1,79194472,0,84,0,0,79.3703,384,[84 -64 4 0 0 0 0 0 0 0 0 0 23 -6 23 -5 23 -4 23 -4 23 -3 23 -2 22 -2 22 -2 22 -1 22 0 22 0 22 1 21 1 21 1 21 1 21 1 20 1 20 1 20 1 19 1 19 1 19 1 18 1 18 1 18 1 18 0 0 0 17 0 17 0 17 0 17 -1 17 -1 17 -2 16 -2 16 -3 16 -3 16 -3 16 -3 16 -3 16 -3 16 -4 15 -4 15 -5 16 -5 16 -5 15 -5 15 -6 15 -5 15 -6 16 -6 15 -6 15 -6 14 -7 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,AP,A4:CF:12:8F:B7:74,-50,11,1,6,1,1,1,1,0,0,0,-96,1,4,1,79204311,0,84,0,0,79.3768,384,[84 -64 4 0 0 0 0 0 0 0 0 0 19 15 18 14 18 16 17 16 17 16 16 16 16 16 15 17 15 17 14 17 14 17 14 17 13 17 13 17 13 16 13 17 12 16 12 16 12 15 12 16 11 15 11 15 11 14 12 14 11 14 12 13 0 0 11 12 12 13 12 12 12 12 12 11 13 11 12 10 13 10 13 10 13 10 13 9 13 9 13 9 14 8 14 8 14 8 14 8 14 7 15 7 14 6 15 7 15 6 15 6 15 6 15 6 15 5 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,AP,A4:CF:12:8F:B7:74,-49,11,1,5,1,1,1,1,0,0,0,-96,1,4,1,79216406,0,84,0,0,79.3889,384,[84 -64 4 0 0 0 0 0 0 0 0 0 21 -2 21 -1 21 0 22 1 21 1 21 2 20 3 20 3 20 3 20 3 20 4 19 4 19 4 18 4 19 5 18 5 18 4 17 4 17 4 17 4 17 4 17 4 16 4 16 4 16 4 16 3 0 0 16 3 15 2 15 2 15 2 15 1 15 1 15 1 14 1 15 1 15 0 15 0 14 0 14 -1 15 -1 14 -1 14 -2 15 -2 14 -2 14 -2 14 -3 14 -2 14 -3 14 -3 14 -3 14 -3 14 -4 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,AP,A4:CF:12:8F:B7:74,-50,11,1,6,1,1,1,1,0,0,0,-96,1,4,1,79224704,0,84,0,0,79.3971,384,[84 -64 4 0 0 0 0 0 0 0 0 0 -2 24 -3 24 -4 24 -4 24 -5 24 -5 23 -6 22 -6 22 -7 22 -7 22 -6 22 -7 22 -7 21 -7 20 -7 20 -8 20 -7 19 -7 19 -7 18 -7 19 -7 18 -7 18 -6 18 -6 18 -6 18 -5 17 0 0 -5 17 -5 17 -4 16 -4 17 -3 16 -3 16 -3 16 -2 16 -2 16 -2 17 -1 16 -1 16 0 16 0 16 0 16 0 16 1 16 1 16 1 17 1 16 2 16 2 16 2 16 3 16 3 16 3 16 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,AP,A4:CF:12:8F:B7:74,-50,11,1,6,1,1,1,1,0,0,0,-96,1,4,1,79234416,0,84,0,0,79.4069,384,[84 -64 4 0 0 0 0 0 0 0 0 0 17 -14 18 -13 17 -12 19 -13 18 -11 18 -12 18 -10 19 -10 19 -9 18 -9 18 -9 19 -8 18 -8 18 -8 18 -8 17 -7 18 -7 17 -7 17 -7 17 -6 17 -6 16 -7 15 -6 15 -7 16 -7 15 -7 0 0 15 -7 14 -7 14 -8 13 -8 13 -8 13 -8 13 -8 13 -8 13 -9 12 -9 12 -9 12 -9 11 -9 12 -10 11 -10 11 -11 11 -10 11 -11 11 -10 11 -10 11 -11 10 -11 10 -11 9 -12 10 -12 9 -12 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,AP,A4:CF:12:8F:B7:74,-50,11,1,6,1,1,1,1,0,0,0,-96,1,4,1,79244384,0,84,0,0,79.4168,384,[84 -64 4 0 0 0 0 0 0 0 0 0 -21 -14 -20 -15 -20 -16 -19 -16 -19 -17 -18 -17 -17 -18 -17 -18 -16 -18 -16 -18 -16 -18 -16 -18 -15 -18 -15 -18 -14 -17 -14 -18 -13 -17 -13 -17 -13 -16 -13 -16 -13 -16 -12 -16 -12 -15 -13 -15 -13 -15 -13 -14 0 0 -13 -14 -13 -14 -12 -13 -13 -13 -13 -12 -13 -12 -13 -12 -13 -12 -13 -11 -14 -11 -14 -11 -14 -10 -15 -10 -14 -10 -15 -10 -15 -9 -15 -9 -15 -9 -15 -9 -15 -9 -15 -9 -16 -8 -16 -7 -16 -7 -16 -7 -16 -7 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,AP,A4:CF:12:8F:B7:74,-49,11,1,5,1,1,1,1,0,0,0,-96,1,4,1,79255808,0,84,0,0,79.4283,384,[84 -64 4 0 0 0 0 0 0 0 0 0 -22 6 -22 6 -22 5 -23 4 -22 3 -22 3 -22 2 -21 2 -21 1 -21 1 -21 1 -21 0 -21 0 -21 0 -20 0 -20 0 -19 -1 -19 -1 -19 -1 -19 -1 -19 -1 -18 -1 -18 -1 -18 0 -17 0 -18 0 0 0 -17 0 -16 1 -17 1 -16 1 -16 1 -16 1 -16 2 -16 2 -16 2 -15 3 -15 3 -15 3 -15 4 -15 4 -15 4 -15 4 -15 4 -15 5 -14 5 -14 5 -14 5 -15 5 -14 6 -14 6 -14 6 -14 6 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,AP,A4:CF:12:8F:B7:74,-49,11,1,5,1,1,1,1,0,0,0,-96,1,4,1,79268992,0,84,0,0,79.4416,384,[84 -64 4 0 0 0 0 0 0 0 0 0 -21 -8 -21 -9 -21 -10 -20 -10 -20 -11 -19 -11 -19 -11 -18 -11 -18 -12 -18 -12 -18 -11 -18 -12 -17 -12 -17 -12 -16 -12 -16 -12 -15 -12 -15 -11 -15 -11 -15 -12 -15 -11 -15 -11 -14 -10 -15 -10 -15 -10 -15 -9 0 0 -15 -9 -14 -9 -15 -8 -14 -7 -14 -8 -15 -8 -14 -7 -15 -7 -14 -7 -15 -6 -15 -5 -15 -5 -15 -5 -15 -4 -15 -5 -15 -4 -15 -4 -15 -4 -15 -3 -15 -3 -15 -3 -16 -3 -16 -2 -16 -2 -15 -2 -15 -1 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,AP,A4:CF:12:8F:B7:74,-50,11,1,6,1,1,1,1,0,0,0,-96,1,4,1,79274753,0,84,0,0,79.4488,384,[84 -64 4 0 0 0 0 0 0 0 0 0 -20 10 -20 10 -20 9 -21 8 -21 8 -20 8 -21 7 -21 6 -20 6 -21 5 -20 5 -20 5 -20 4 -20 4 -20 4 -20 4 -19 4 -19 3 -18 4 -18 3 -18 4 -18 4 -17 3 -17 4 -17 4 -17 4 0 0 -16 4 -16 5 -16 5 -15 5 -15 5 -15 5 -15 6 -15 6 -14 6 -14 6 -14 7 -14 7 -14 7 -13 8 -13 7 -13 8 -13 8 -13 8 -13 8 -12 9 -12 9 -13 9 -12 9 -12 9 -12 10 -12 10 0 0 0 0 0 0 0 0 0 0 ]
