type,role,mac,rssi,rate,sig_mode,mcs,bandwidth,smoothing,not_sounding,aggregation,stbc,fec_coding,sgi,noise_floor,ampdu_cnt,channel,secondary_channel,local_timestamp,ant,sig_len,rx_state,real_time_set,real_timestamp,len,CSI_DATA
CSI_DATA,AP,A4:CF:12:8F:B7:74,-50,11,1,6,1,1,1,1,0,0,0,-96,1,4,1,79870380,0,84,0,0,80.0428,384,[84 -64 4 0 0 0 0 0 0 0 0 0 -8 20 -9 20 -10 20 -11 19 -11 19 -11 19 -11 18 -12 18 -12 17 -12 17 -12 17 -13 17 -12 16 -12 15 -12 15 -13 16 -12 15 -12 15 -12 14 -11 14 -11 14 -11 14 -11 14 -10 13 -10 14 -10 13 0 0 -9 14 -9 14 -9 14 -8 14 -8 13 -8 14 -8 13 -7 13 -6 14 -6 14 -6 14 -6 14 -5 14 -5 14 -5 14 -4 14 -4 15 -4 15 -4 15 -4 14 -3 15 -3 15 -3 15 -2 15 -2 15 -2 14 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,AP,A4:CF:12:8F:B7:74,-49,11,1,5,1,1,1,1,0,0,0,-96,1,4,1,79885263,0,84,0,0,80.0579,384,[84 -64 4 0 0 0 0 0 0 0 0 0 -20 10 -20 10 -21 8 -21 8 -21 7 -21 7 -20 6 -20 6 -21 5 -20 5 -21 5 -21 4 -20 4 -20 4 -20 4 -20 4 -19 4 -18 3 -19 3 -18 3 -18 3 -18 3 -17 3 -17 4 -17 4 -17 4 0 0 -16 5 -16 5 -16 5 -15 5 -15 5 -15 5 -15 6 -14 6 -14 6 -14 7 -14 7 -14 7 -14 7 -14 8 -13 8 -13 8 -13 8 -13 9 -13 9 -12 9 -12 9 -12 9 -12 9 -12 10 -12 10 -11 10 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,AP,A4:CF:12:8F:B7:74,-49,11,1,6,1,1,1,1,0,0,0,-96,1,4,1,79893593,0,84,0,0,80.0661,384,[84 -64 4 0 0 0 0 0 0 0 0 0 1 16 1 17 0 16 0 16 0 16 0 16 -1 16 -2 15 -2 15 -2 15 -2 15 -2 15 -3 15 -3 14 -3 14 -3 14 -3 14 -2 13 -2 13 -3 13 -3 12 -3 13 -2 12 -2 12 -2 12 -2 12 0 0 -1 12 -2 11 -1 11 -1 11 -1 11 -1 11 -1 11 0 11 0 11 1 11 1 11 1 11 1 11 1 11 1 11 2 11 2 11 2 11 2 11 2 10 2 11 2 10 3 10 3 10 4 10 4 11 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,AP,A4:CF:12:8F:B7:74,-48,11,1,3,1,1,1,1,0,0,0,-96,1,4,1,79904844,0,84,0,0,80.0773,384,[84 -64 4 0 0 0 0 0 0 0 0 0 9 -24 9 -24 10 -24 11 -23 11 -23 11 -22 12 -21 12 -21 13 -21 12 -20 13 -20 13 -20 13 -19 13 -19 13 -18 13 -19 13 -17 12 -17 12 -17 12 -17 12 -16 12 -17 11 -16 11 -16 11 -16 10 -17 0 0 9 -17 9 -16 9 -16 8 -17 8 -16 8 -16 7 -16 7 -16 6 -17 5 -17 5 -17 5 -16 5 -17 4 -17 4 -17 4 -17 4 -18 3 -17 3 -17 2 -17 2 -18 2 -17 2 -17 1 -17 1 -18 1 -17 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,AP,A4:CF:12:8F:B7:74,-50,11,1,6,1,1,1,1,0,0,0,-96,1,4,1,79910479,0,84,0,0,80.0838,384,[84 -64 4 0 0 0 0 0 0 0 0 0 -2 21 -3 21 -4 21 -5 22 -5 21 -5 21 -6 20 -7 20 -7 19 -7 19 -7 19 -8 19 -8 18 -8 18 -8 18 -8 18 -8 17 -8 17 -8 17 -8 16 -7 16 -8 16 -7 15 -7 16 -6 15 -6 16 0 0 -6 15 -5 15 -5 15 -5 15 -5 15 -5 14 -4 15 -4 14 -3 15 -3 15 -3 15 -2 15 -2 14 -2 15 -2 15 -1 15 -1 15 -1 15 -1 15 -1 15 0 15 0 15 0 14 1 15 0 15 1 15 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,AP,A4:CF:12:8F:B7:74,-49,11,1,5,1,1,1,1,0,0,0,-96,1,4,1,79924253,0,84,0,0,80.0967,384,[84 -64 4 0 0 0 0 0 0 0 0 0 12 -22 12 -22 13 -21 14 -21 14 -20 14 -20 15 -19 14 -18 15 -19 15 -18 15 -18 15 -17 15 -16 15 -16 15 -16 15 -16 14 -15 14 -16 14 -15 14 -15 14 -14 14 -15 13 -15 12 -14 12 -14 12 -14 0 0 11 -15 11 -14 11 -15 10 -15 10 -15 10 -15 9 -15 9 -15 9 -15 7 -16 7 -16 7 -15 7 -16 7 -16 6 -16 6 -16 6 -17 5 -17 5 -16 5 -16 5 -17 5 -17 4 -17 4 -17 3 -17 3 -17 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,AP,A4:CF:12:8F:B7:74,-50,11,1,6,1,1,1,1,0,0,0,-96,1,4,1,79931802,0,84,0,0,80.1043,384,[84 -64 4 0 0 0 0 0 0 0 0 0 -23 2 -23 2 -22 1 -23 0 -22 -1 -23 -1 -22 -2 -22 -2 -22 -3 -21 -2 -21 -2 -21 -3 -21 -3 -21 -3 -20 -4 -20 -4 -20 -4 -19 -3 -19 -4 -18 -4 -18 -4 -18 -4 -17 -3 -18 -3 -18 -2 -18 -2 0 0 -17 -2 -17 -2 -17 -1 -16 -1 -17 -1 -16 -1 -16 -1 -16 0 -16 0 -16 1 -16 1 -16 1 -16 2 -16 2 -15 2 -16 2 -15 3 -15 3 -15 3 -15 3 -15 3 -16 3 -15 4 -15 4 -15 5 -15 5 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,AP,A4:CF:12:8F:B7:74,-50,11,1,6,1,1,1,1,0,0,0,-96,1,4,1,79940172,0,84,0,0,80.1126,384,[84 -64 4 0 0 0 0 0 0 0 0 0 22 9 22 9 22 10 21 11 21 11 21 11 20 13 19 12 19 13 19 13 19 13 18 13 18 13 18 13 17 13 17 13 16 13 16 12 16 12 16 13 15 12 15 11 15 11 15 10 15 10 15 10 0 0 15 10 15 9 15 9 15 9 15 8 15 8 15 8 15 7 15 7 15 6 15 6 16 5 16 5 16 5 16 5 16 5 16 4 16 4 16 4 16 3 16 3 16 3 16 2 16 2 16 2 16 2 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,AP,A4:CF:12:8F:B7:74,-50,11,1,6,1,1,1,1,0,0,0,-96,1,4,1,79949417,0,84,0,0,80.1218,384,[84 -64 4 0 0 0 0 0 0 0 0 0 -13 -20 -12 -19 -11 -20 -11 -20 -11 -21 -10 -20 -9 -20 -8 -21 -8 -21 -7 -20 -7 -21 -7 -20 -6 -20 -6 -20 -6 -19 -6 -20 -5 -19 -6 -19 -6 -18 -5 -18 -6 -18 -6 -18 -6 -17 -6 -17 -6 -17 -6 -17 0 0 -6 -16 -6 -16 -6 -15 -7 -15 -7 -15 -7 -15 -7 -15 -8 -14 -8 -14 -9 -14 -9 -14 -9 -13 -9 -13 -9 -13 -9 -13 -10 -13 -10 -13 -10 -12 -10 -12 -11 -12 -11 -12 -11 -12 -11 -12 -11 -11 -11 -12 -11 -11 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,AP,A4:CF:12:8F:B7:74,-50,11,1,6,1,1,1,1,0,0,0,-96,1,4,1,79959028,0,84,0,0,80.1315,384,[84 -64 4 0 0 0 0 0 0 0 0 0 -17 14 -18 14 -18 13 -19 13 -18 12 -19 12 -19 11 -19 10 -19 10 -19 9 -19 10 -19 9 -19 9 -18 8 -19 8 -18 8 -18 8 -17 7 -18 8 -17 7 -17 7 -17 7 -16 7 -16 8 -16 7 -16 8 0 0 -15 8 -14 8 -15 8 -14 8 -14 8 -14 8 -14 8 -13 9 -13 9 -12 9 -13 10 -12 10 -12 10 -12 10 -11 10 -11 11 -11 11 -11 11 -11 11 -10 11 -11 11 -11 11 -10 12 -10 12 -9 12 -9 12 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,AP,A4:CF:12:8F:B7:74,-50,11,1,6,1,1,1,1,0,0,0,-96,1,4,1,79967942,0,84,0,0,80.1404,384,[84 -64 4 0 0 0 0 0 0 0 0 0 -22 -5 -22 -6 -22 -7 -22 -8 -21 -8 -21 -8 -20 -9 -20 -9 -20 -9 -19 -10 -19 -10 -19 -10 -19 -10 -18 -10 -18 -10 -18 -10 -17 -10 -16 -10 -17 -10 -16 -10 -16 -9 -16 -9 -15 -9 -15 -9 -16 -9 -16 -8 0 0 -15 -8 -15 -7 -15 -7 -15 -7 -15 -7 -15 -7 -15 -6 -15 -6 -15 -6 -15 -5 -16 -5 -15 -4 -15 -4 -16 -4 -15 -4 -16 -4 -16 -3 -16 -3 -16 -3 -15 -2 -16 -3 -16 -2 -16 -2 -16 -2 -16 -2 -15 -1 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,AP,A4:CF:12:8F:B7:74,-50,11,1,6,1,1,1,1,0,0,0,-96,1,4,1,79978519,0,84,0,0,80.151,384,[84 -64 4 0 0 0 0 0 0 0 0 0 21 12 21 12 20 13 20 14 19 14 19 14 18 15 18 15 17 16 17 15 16 16 16 16 15 16 15 16 15 16 14 15 14 16 14 14 13 15 14 14 13 14 13 14 13 14 13 13 13 13 13 13 0 0 13 12 13 12 13 12 13 11 13 11 13 10 13 10 14 9 14 9 14 9 14 9 14 9 14 8 15 8 14 8 15 8 15 7 15 7 15 7 15 7 15 7 15 6 15 6 15 6 15 6 15 5 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,AP,A4:CF:12:8F:B7:74,-49,11,1,5,1,1,1,1,0,0,0,-96,1,4,1,79990931,0,84,0,0,80.1635,384,[84 -64 4 0 0 0 0 0 0 0 0 0 5 23 5 23 4 23 3 24 3 23 2 23 1 23 1 23 1 23 0 22 0 22 -1 22 -1 22 -1 21 -1 22 -1 21 -1 20 -1 20 -1 20 -1 20 -1 19 0 19 -1 18 -1 18 -1 18 0 18 0 0 1 18 1 17 1 17 2 16 2 16 2 16 2 16 3 16 3 16 3 15 3 16 4 15 4 16 5 16 5 15 5 15 6 15 6 15 6 15 6 15 6 14 7 15 7 14 7 14 7 14 7 14 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,AP,A4:CF:12:8F:B7:74,-49,11,1,6,1,1,1,1,0,0,0,-96,1,4,1,79996652,0,84,0,0,80.1694,384,[84 -64 4 0 0 0 0 0 0 0 0 0 -7 15 -8 14 -9 14 -9 14 -10 13 -10 13 -10 13 -10 13 -11 12 -10 12 -10 12 -10 12 -11 11 -10 11 -11 10 -10 11 -10 11 -10 10 -10 10 -10 9 -9 10 -9 9 -9 10 -9 10 -8 10 -8 10 0 0 -8 9 -7 9 -7 10 -7 9 -7 10 -7 9 -7 9 -6 10 -6 10 -5 10 -5 10 -5 10 -5 10 -5 10 -5 10 -4 11 -4 10 -4 11 -4 10 -4 11 -4 11 -4 10 -3 11 -3 11 -3 11 -2 11 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,AP,A4:CF:12:8F:B7:74,-49,11,1,5,1,1,1,1,0,0,0,-96,1,4,1,80008839,0,84,0,0,80.1813,384,[84 -64 4 0 0 0 0 0 0 0 0 0 24 1 23 2 23 3 24 4 23 4 22 4 22 6 21 6 21 7 21 6 21 6 21 6 21 7 20 7 20 7 19 7 19 7 18 7 18 7 18 7 18 7 18 7 17 6 17 5 17 5 17 5 0 0 17 5 17 5 17 4 16 3 16 4 17 3 16 3 16 2 16 3 16 1 16 1 16 1 17 1 17 0 16 0 16 0 16 -1 16 -1 16 -1 16 -1 16 -1 16 -1 16 -2 16 -3 16 -3 16 -3 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,AP,A4:CF:12:8F:B7:74,-50,11,1,6,1,1,1,1,0,0,0,-96,1,4,1,80016579,0,84,0,0,80.189,384,[84 -64 4 0 0 0 0 0 0 0 0 0 -15 17 -15 17 -16 16 -16 15 -16 15 -16 15 -17 14 -17 14 -17 13 -17 13 -17 12 -17 12 -17 11 -16 11 -17 11 -17 11 -16 10 -16 11 -15 10 -15 10 -15 10 -15 10 -14 10 -14 10 -14 10 -14 10 0 0 -13 10 -13 11 -12 10 -12 11 -11 11 -11 11 -11 11 -11 11 -11 11 -10 12 -10 12 -10 12 -10 12 -9 12 -9 12 -9 13 -9 13 -8 12 -8 13 -8 13 -7 13 -7 13 -7 13 -7 13 -7 14 -6 13 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,AP,A4:CF:12:8F:B7:74,-50,11,1,6,1,1,1,1,0,0,0,-96,1,4,1,80026509,0,84,0,0,80.199,384,[84 -64 4 0 0 0 0 0 0 0 0 0 -1 21 -3 22 -3 21 -4 22 -4 21 -5 21 -6 20 -6 20 -6 20 -6 19 -7 20 -7 19 -7 19 -7 18 -7 18 -7 18 -7 18 -7 17 -7 17 -7 17 -7 16 -7 16 -6 16 -6 16 -6 16 -5 16 0 0 -5 16 -5 15 -5 15 -4 15 -4 15 -4 15 -4 15 -3 15 -3 15 -2 15 -2 15 -2 15 -1 15 -1 15 -1 15 -1 15 0 14 0 15 0 15 0 15 0 15 0 15 1 15 1 14 1 15 2 15 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,AP,A4:CF:12:8F:B7:74,-50,11,1,6,1,1,1,1,0,0,0,-96,1,4,1,80036442,0,84,0,0,80.2089,384,[84 -64 4 0 0 0 0 0 0 0 0 0 -2 21 -3 22 -3 21 -4 22 -4 21 -5 21 -5 21 -6 20 -6 20 -6 19 -6 20 -7 19 -7 19 -7 18 -7 18 -7 18 -7 18 -7 17 -7 17 -7 17 -7 16 -7 16 -6 16 -6 16 -6 16 -5 16 0 0 -5 16 -4 15 -4 15 -3 15 -4 15 -4 15 -3 15 -3 14 -2 15 -2 15 -2 15 -1 15 -1 15 -1 15 0 15 0 15 0 15 1 15 1 15 1 15 1 15 1 15 1 14 2 14 2 15 2 14 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,AP,A4:CF:12:8F:B7:74,-50,11,1,6,1,1,1,1,0,0,0,-96,1,4,1,80046438,0,84,0,0,80.2189,384,[84 -64 4 0 0 0 0 0 0 0 0 0 -22 7 -22 6 -22 5 -22 5 -22 4 -22 4 -22 3 -21 3 -22 2 -22 1 -21 1 -21 1 -21 0 -20 0 -20 0 -20 1 -20 0 -19 1 -19 0 -19 0 -18 0 -18 1 -18 1 -18 0 -18 1 -17 1 0 0 -17 2 -17 2 -16 2 -16 3 -16 3 -16 3 -16 3 -16 3 -15 4 -16 4 -15 4 -15 4 -15 4 -15 5 -15 6 -14 6 -15 6 -14 6 -14 7 -14 7 -14 7 -14 7 -14 7 -14 7 -14 7 -13 8 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,AP,A4:CF:12:8F:B7:74,-50,11,1,6,1,1,1,1,0,0,0,-96,1,4,1,80056475,0,84,0,0,80.2289,384,[84 -64 4 0 0 0 0 0 0 0 0 0 -20 10 -21 10 -21 8 -22 8 -21 7 -21 7 -21 6 -21 6 -21 5 -21 5 -21 5 -20 4 -20 4 -20 4 -20 4 -20 3 -20 3 -19 3 -19 3 -18 3 -18 3 -18 3 -17 3 -17 4 -17 3 -17 4 0 0 -16 4 -16 4 -16 4 -15 5 -16 5 -15 5 -15 5 -15 6 -15 6 -14 6 -14 6 -14 7 -14 7 -14 7 -14 7 -14 8 -13 8 -13 8 -13 8 -13 8 -13 8 -13 9 -13 9 -12 9 -12 9 -12 9 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,AP,A4:CF:12:8F:B7:74,-50,11,1,6,1,1,1,1,0,0,0,-96,1,4,1,80066377,0,84,0,0,80.2388,384,[84 -64 4 0 0 0 0 0 0 0 0 0 4 -22 4 -22 5 -22 6 -22 7 -21 7 -21 7 -20 8 -20 8 -20 8 -19 9 -20 9 -19 9 -18 9 -18 9 -18 9 -18 9 -17 8 -17 9 -17 9 -16 8 -16 8 -16 8 -16 8 -16 8 -16 7 -16 0 0 7 -15 6 -15 6 -15 6 -15 5 -15 5 -15 5 -15 5 -15 4 -15 4 -15 4 -16 3 -15 3 -15 3 -16 3 -15 3 -16 3 -15 2 -16 2 -16 2 -16 2 -16 1 -16 1 -16 1 -16 0 -16 1 -16 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,AP,A4:CF:12:8F:B7:74,-50,11,1,6,1,1,1,1,0,0,0,-96,1,4,1,80076434,0,84,0,0,80.2489,384,[84 -64 4 0 0 0 0 0 0 0 0 0 10 22 10 22 9 22 8 22 8 22 7 22 6 22 6 22 6 22 5 22 4 22 4 22 3 21 3 21 3 21 4 21 3 20 3 20 3 20 3 20 3 19 3 19 3 18 3 18 3 18 4 18 0 0 4 17 5 17 4 17 5 16 5 16 5 16 5 16 6 15 6 15 6 16 7 15 7 15 7 15 7 15 8 14 8 14 9 14 9 14 9 14 9 13 9 13 10 13 9 13 10 13 10 13 10 13 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,AP,A4:CF:12:8F:B7:74,-50,11,1,6,1,1,1,1,0,0,0,-96,1,4,1,80087671,0,84,0,0,80.2602,384,[84 -64 4 0 0 0 0 0 0 0 0 0 -18 13 -18 13 -18 12 -19 11 -19 11 -19 11 -19 11 -19 10 -19 10 -20 9 -19 8 -19 8 -19 7 -19 7 -19 7 -19 7 -18 7 -18 7 -17 7 -17 7 -17 6 -17 6 -17 6 -16 6 -16 6 -16 6 0 0 -15 7 -15 7 -14 7 -14 8 -14 7 -14 8 -13 8 -13 8 -13 8 -13 8 -13 8 -13 9 -12 9 -12 9 -12 10 -12 10 -12 10 -11 10 -11 11 -11 10 -11 10 -11 11 -11 11 -11 10 -11 11 -10 11 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,AP,A4:CF:12:8F:B7:74,-50,11,1,6,1,1,1,1,0,0,0,-96,1,4,1,80097112,0,84,0,0,80.2695,384,[84 -64 4 0 0 0 0 0 0 0 0 0 14 -18 14 -17 15 -17 16 -16 16 -16 16 -15 16 -14 16 -13 17 -13 17 -13 17 -13 16 -12 16 -12 16 -12 16 -11 16 -11 16 -11 15 -11 15 -10 16 -10 15 -10 15 -10 14 -10 14 -10 14 -10 14 -10 0 0 13 -10 13 -10 12 -10 12 -11 12 -11 12 -11 11 -11 11 -11 11 -11 10 -12 10 -12 10 -12 10 -11 10 -12 10 -12 9 -13 9 -12 9 -13 9 -13 9 -13 9 -13 8 -13 8 -13 8 -14 8 -13 7 -13 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,AP,A4:CF:12:8F:B7:74,-49,11,1,5,1,1,1,1,0,0,0,-96,1,4,1,80111146,0,84,0,0,80.2837,384,[84 -64 4 0 0 0 0 0 0 0 0 0 -21 4 -21 3 -22 2 -22 1 -22 1 -21 0 -21 0 -21 -1 -21 -1 -20 -1 -21 -1 -20 -2 -20 -2 -20 -2 -19 -2 -19 -2 -19 -2 -18 -2 -18 -2 -18 -3 -18 -3 -18 -3 -17 -2 -17 -2 -17 -2 -17 -1 0 0 -17 -1 -16 -1 -16 -1 -16 0 -16 0 -16 0 -16 0 -15 1 -15 1 -15 2 -15 2 -15 2 -15 3 -15 3 -15 3 -15 3 -15 3 -14 4 -15 4 -14 4 -14 4 -15 4 -14 5 -14 5 -14 5 -14 5 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,AP,A4:CF:12:8F:B7:74,-49,11,1,5,1,1,1,1,0,0,0,-96,1,4,1,80116435,0,84,0,0,80.2904,384,[84 -64 4 0 0 0 0 0 0 0 0 0 1 24 1 24 0 24 -1 24 -2 24 -2 24 -3 23 -3 23 -4 23 -4 22 -4 22 -4 22 -5 22 -4 21 -5 21 -5 21 -5 20 -5 20 -4 20 -5 20 -5 19 -5 18 -4 18 -4 18 -4 18 -3 18 0 0 -3 18 -2 18 -2 17 -2 17 -2 17 -1 17 -1 17 -1 17 -1 17 0 16 1 17 1 16 1 16 2 17 2 16 2 17 2 16 3 16 3 17 3 16 3 16 3 16 4 16 5 16 5 16 5 16 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,AP,A4:CF:12:8F:B7:74,-49,11,1,5,1,1,1,1,0,0,0,-96,1,4,1,80126239,0,84,0,0,80.2987,384,[84 -64 4 0 0 0 0 0 0 0 0 0 -17 -18 -17 -19 -16 -19 -16 -20 -15 -20 -15 -20 -14 -21 -13 -21 -13 -21 -12 -20 -12 -21 -12 -20 -11 -20 -11 -20 -11 -20 -11 -20 -10 -19 -10 -19 -10 -19 -9 -19 -9 -19 -10 -18 -9 -18 -10 -17 -10 -17 -10 -17 0 0 -10 -16 -10 -15 -11 -16 -11 -15 -11 -15 -11 -15 -11 -14 -11 -14 -11 -14 -12 -14 -12 -13 -12 -13 -13 -12 -13 -12 -13 -12 -13 -12 -13 -12 -14 -12 -13 -12 -14 -11 -14 -11 -14 -11 -14 -10 -15 -10 -15 -10 -14 -10 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,AP,A4:CF:12:8F:B7:74,-49,11,1,5,1,1,1,1,0,0,0,-96,1,4,1,80136570,0,84,0,0,80.309,384,[84 -64 4 0 0 0 0 0 0 0 0 0 -15 20 -15 20 -16 19 -16 18 -17 18 -17 17 -17 16 -17 16 -18 16 -18 16 -18 15 -18 15 -18 14 -18 13 -18 13 -18 13 -17 13 -17 13 -17 12 -17 12 -16 12 -16 11 -16 11 -15 12 -15 12 -15 12 0 0 -15 12 -14 12 -14 12 -13 12 -13 12 -13 12 -13 12 -13 12 -12 12 -12 13 -11 13 -11 13 -11 13 -11 13 -11 13 -10 14 -10 14 -9 14 -10 14 -10 14 -9 14 -10 14 -9 15 -9 15 -8 15 -8 14 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,AP,A4:CF:12:8F:B7:74,-49,11,1,5,1,1,1,1,0,0,0,-96,1,4,1,80145600,0,84,0,0,80.318,384,[84 -64 4 0 0 0 0 0 0 0 0 0 -3 -22 -3 -23 -2 -22 -2 -23 -1 -22 -1 -22 0 -22 0 -22 1 -22 1 -21 1 -21 2 -21 2 -21 2 -21 2 -20 2 -20 2 -20 2 -19 2 -19 2 -19 2 -19 2 -19 2 -18 1 -18 2 -18 1 -18 0 0 0 -17 0 -17 0 -17 -1 -17 -1 -16 -1 -17 -1 -16 -2 -16 -2 -16 -3 -16 -3 -16 -3 -16 -3 -16 -4 -16 -4 -16 -4 -16 -4 -16 -5 -15 -5 -15 -5 -15 -5 -15 -6 -15 -6 -15 -6 -15 -6 -15 -6 -15 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,AP,A4:CF:12:8F:B7:74,-49,11,1,5,1,1,1,1,0,0,0,-96,1,4,1,80155413,0,84,0,0,80.3279,384,[84 -64 4 0 0 0 0 0 0 0 0 0 -16 15 -17 15 -17 14 -18 14 -18 13 -18 13 -18 12 -18 12 -19 11 -18 11 -18 11 -18 11 -18 10 -18 10 -18 9 -18 9 -17 9 -17 9 -17 8 -17 8 -16 8 -16 8 -16 8 -15 8 -15 8 -15 9 0 0 -14 9 -14 9 -14 9 -13 9 -13 9 -13 9 -13 9 -12 10 -12 10 -12 10 -12 11 -11 11 -11 11 -11 11 -11 11 -10 12 -10 12 -10 12 -10 12 -9 12 -9 12 -10 12 -9 12 -9 13 -8 13 -8 13 0 0 0 0 0 0 0 0 0 0 ]
